299	-15309261457708327520349475995046129341636854094193883077860564126299476202194551763/34625000000000000000000000000000000000000000000000000000000000000000000000000000000	-4882347175282476855099825331682043113878951364731294359286854708766492067398183921/11080000000000000000000000000000000000000000000000000000000000000000000000000000000	negative	3	24	277	0
300	-4882347175282476855099825331682043113878951364731294359286854708766492067398183921/11080000000000000000000000000000000000000000000000000000000000000000000000000000000	-60821633551228611296097729311866560480426367741506826670729111213964396876176390973/138500000000000000000000000000000000000000000000000000000000000000000000000000000000	negative	3	25	277	0
301	-60821633551228611296097729311866560480426367741506826670729111213964396876176390973/138500000000000000000000000000000000000000000000000000000000000000000000000000000000	-121227854822852523806895283955415164074731686847744947700745077136695285819750965867/277000000000000000000000000000000000000000000000000000000000000000000000000000000000	negative	3	26	277	0
302	-121227854822852523806895283955415164074731686847744947700745077136695285819750965867/277000000000000000000000000000000000000000000000000000000000000000000000000000000000	-30203110635811956255398777321774301797152659553119060515007982961365444471787287447/69250000000000000000000000000000000000000000000000000000000000000000000000000000000	negative	3	27	277	0
303	-30203110635811956255398777321774301797152659553119060515007982961365444471787287447/69250000000000000000000000000000000000000000000000000000000000000000000000000000000	-120397030263643126236294934618779250302489589577207536419318786554228269954547333709/277000000000000000000000000000000000000000000000000000000000000000000000000000000000	negative	3	28	277	0
304	-120397030263643126236294934618779250302489589577207536419318786554228269954547333709/277000000000000000000000000000000000000000000000000000000000000000000000000000000000	-11998161798403842745099475995046129341636854094193883077860564126299476202194551763/27700000000000000000000000000000000000000000000000000000000000000000000000000000000	negative	3	29	277	0
305	-11998161798403842745099475995046129341636854094193883077860564126299476202194551763/27700000000000000000000000000000000000000000000000000000000000000000000000000000000	-119566205704433728665694585282143336530247492306670125137892495971761254089343701551/277000000000000000000000000000000000000000000000000000000000000000000000000000000000	negative	3	30	277	0
306	-119566205704433728665694585282143336530247492306670125137892495971761254089343701551/277000000000000000000000000000000000000000000000000000000000000000000000000000000000	-3723462294525907183762325331682043113878951364731294359286854708766492067398183921/8656250000000000000000000000000000000000000000000000000000000000000000000000000000	negative	3	31	277	0
307	-3723462294525907183762325331682043113878951364731294359286854708766492067398183921/8656250000000000000000000000000000000000000000000000000000000000000000000000000000	-118735381145224331095094235945507422758005395036132713856466205389294238224140069393/277000000000000000000000000000000000000000000000000000000000000000000000000000000000	negative	3	32	277	0
308	-118735381145224331095094235945507422758005395036132713856466205389294238224140069393/277000000000000000000000000000000000000000000000000000000000000000000000000000000000	-59159984432809816154897030638594732935942173200432004107876530049030365145769126657/138500000000000000000000000000000000000000000000000000000000000000000000000000000000	negative	3	33	277	0
309	-59159984432809816154897030638594732935942173200432004107876530049030365145769126657/138500000000000000000000000000000000000000000000000000000000000000000000000000000000	-23580911317202986704898777321774301797152659553119060515007982961365444471787287447/55400000000000000000000000000000000000000000000000000000000000000000000000000000000	negative	3	34	277	0
310	-23580911317202986704898777321774301797152659553119060515007982961365444471787287447/55400000000000000000000000000000000000000000000000000000000000000000000000000000000	-29372286076602558684798427985138388024910562282581649233581692378898428606583655289/69250000000000000000000000000000000000000000000000000000000000000000000000000000000	negative	3	35	277	0
311	-29372286076602558684798427985138388024910562282581649233581692378898428606583655289/69250000000000000000000000000000000000000000000000000000000000000000000000000000000	-117073732026805535953893537272235595213521200495057891293613624224360206493732805077/277000000000000000000000000000000000000000000000000000000000000000000000000000000000	negative	3	36	277	0
312	-117073732026805535953893537272235595213521200495057891293613624224360206493732805077/277000000000000000000000000000000000000000000000000000000000000000000000000000000000	-58329159873600418584296681301958819163700075929894592826450239466563349280565494499/138500000000000000000000000000000000000000000000000000000000000000000000000000000000	negative	3	37	277	0
313	-58329159873600418584296681301958819163700075929894592826450239466563349280565494499/138500000000000000000000000000000000000000000000000000000000000000000000000000000000	-116242907467596138383293187935599681441279103224520480012187333641893190628529172919/277000000000000000000000000000000000000000000000000000000000000000000000000000000000	negative	3	38	277	0
314	-116242907467596138383293187935599681441279103224520480012187333641893190628529172919/277000000000000000000000000000000000000000000000000000000000000000000000000000000000	-2895687379699785989949825331682043113878951364731294359286854708766492067398183921/6925000000000000000000000000000000000000000000000000000000000000000000000000000000	negative	3	39	277	0
315	-2895687379699785989949825331682043113878951364731294359286854708766492067398183921/6925000000000000000000000000000000000000000000000000000000000000000000000000000000	-115412082908386740812692838598963767669037005953983068730761043059426174763325540761/277000000000000000000000000000000000000000000000000000000000000000000000000000000000	negative	3	40	277	0
316	-115412082908386740812692838598963767669037005953983068730761043059426174763325540761/277000000000000000000000000000000000000000000000000000000000000000000000000000000000	-57498335314391021013696331965322905391457978659357181545023948884096333415361862341/138500000000000000000000000000000000000000000000000000000000000000000000000000000000	negative	3	41	277	0
317	-57498335314391021013696331965322905391457978659357181545023948884096333415361862341/138500000000000000000000000000000000000000000000000000000000000000000000000000000000	-114581258349177343242092489262327853896794908683445657449334752476959158898121908603/277000000000000000000000000000000000000000000000000000000000000000000000000000000000	negative	3	42	277	0
